           0.      13.19273         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       352.531         INDEF       332.066         INDEF      -2.59825         INDEF         INDEF            0.      18.29586         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF           1           0       INDEF       INDEF         INDEF         INDEF         INDEF         INDEF         INDEF         INDEF       17.6681         INDEF         INDEF         INDEF         INDEF         INDEF            0.         INDEF         INDEF         INDEF         INDEF
     248.0002    0.02797906   0.003208981    0.09004458    0.02852205     0.6788864     0.0257387     -66.11407      1.481377       352.531      8.453606       332.066      4.672745  -4.913544E-4   1.414467E-4     0.2878711      3.968378      24.97961     0.1322644     0.1178875      21713.84      21938.72      10.25485      10.24366       56871      155936    0.05832594    0.03959349     0.0120653    0.03658877    0.01652019    0.03618041   -0.02449086    0.03670949          79          20          25           0   0.002857804      9.966755      105.4005      2354.667    0.02527796      20472.27      24.35186      24.46209      10.25179      10.31572    0.00729034       413.263      186.0002     0.2829113     0.3131404    0.02066454    0.02191773
     250.6669    0.02960973   0.003635872     0.1071923    0.03312437     0.6881144     0.0234987     -67.70481      1.373017       352.531      8.047389       332.066       4.27564  -5.626172E-4   1.551874E-4     0.2758313      3.979003      24.91811     0.1422458     0.1257485      21674.12      21991.33      10.25684      10.24106       55995      158145    0.05255707    0.03657045    -0.0389816    0.03730901    0.01225312    0.03415909   0.007183926    0.03509552          83          14          33           0   0.005060778      10.47206      104.9919      2345.542    0.02680158      20435.36      24.29035      24.39854      10.25378      10.31768   0.007290435      406.8983      188.0002     0.2673351     0.2953437    0.02038358    0.02161917
     253.3336    0.02056499   0.004698172     0.1377923    0.04305945     0.6626221    0.05256554     -63.45316       3.00935       352.531      16.35957       332.066      9.905833  -3.630809E-4   2.116044E-4     0.5828024      3.989543      25.31387     0.2815969     0.2233977      21824.86      22004.86      10.24931       10.2404       61993      160272      0.134663     0.1038494   -0.05230607    0.07705497    -0.1303269     0.1025108    0.02543732    0.06866544          84          20          23           0   0.006383644       10.2403      110.3602      2465.469    0.01845695      20570.89      24.68612      24.80354      10.24625       10.3105   0.007289232      450.4776      190.0002     0.3848421     0.4287948    0.02241072    0.02377681
     256.0002    0.03324379   0.007537672      0.215758    0.06741899     0.6963673    0.03898627     -64.68683      2.206747       352.531      13.66951       332.066      7.788732  -6.920313E-4   2.984179E-4     0.4312203      4.000001      24.79242     0.2791842     0.2218814      21682.89      22003.78       10.2564      10.24045       57188      162330    0.06052862    0.06256931    0.05842461    0.06490404    0.03097811    0.05919943   -0.06703449    0.06442899          80          16          16           0    0.00978552      10.24164      105.7976      2363.541    0.03025826      20442.58      24.16467      24.26683      10.25334       10.3173   0.007290247      415.5662      192.0002     0.2381066     0.2615986    0.02080936    0.02207189
     258.6669    0.01416866   0.001578064    0.04812137    0.01488743     0.6555938    0.04752129     -61.38126       2.75499       352.531      14.89021       332.066      9.504955  -1.324225E-4   8.218404E-5     0.6206198      4.010377      25.71837     0.1282065     0.1146532      21883.62      21998.51       10.2464      10.24071       65867      164438      0.134631     0.1032133   0.008857272    0.06233737    -0.1019696    0.08761716    0.02228579    0.06169622          89          18          23           0   0.002103415      10.44808      113.8512      2543.463     0.0125295      20622.45      25.09062      25.22411      10.24334      10.30778    0.00728851      478.6248      194.0002     0.5585141     0.6315795    0.02374701    0.02519923
     261.3335    0.01683282   0.001908598    0.05505994    0.01738816     0.6750831    0.02640829     -64.30199      1.473304       352.531      8.774935       332.066      5.122922  -2.725644E-4   8.458654E-5      0.310336      4.020673       25.5313     0.1306626     0.1166143      21836.33      22001.95      10.24874      10.24054       62786      166507    0.07219747    0.04145202   -0.01131958    0.03658628  -0.002192208    0.03579245    0.01479543    0.03573145          83          20          17           0   0.001025716      10.02684       111.723      2495.914    0.01498082      20580.17      24.90355       25.0301      10.24568      10.31001   0.007288944      456.2393      196.0001     0.4701477     0.5282677    0.02268542    0.02407004
     264.0002     0.0493169   0.008333371     0.2210454    0.06922218     0.7512026    0.03042079     -61.68325      1.674593       352.531      12.25543       332.066      7.565119  -8.008452E-4   3.239256E-4     0.4044797      4.030891       24.3642     0.2009652     0.1695148       21422.3       22013.2      10.26953      10.23999       50334      168544    0.04436146     0.0566758    0.04401002    0.06107324   -0.01657335    0.05478388    0.03684087    0.05911062          69          13          15           0   0.002634739        10.197      98.76167      2206.358    0.04512512      20206.72      23.73645       23.8329      10.26647      10.32989   0.007291996      365.7674      198.0001     0.1605481     0.1754604    0.01853864    0.01965384
     266.6668    0.03579643   0.009469595     0.2494721    0.08146054     0.7047019    0.04310727     -63.29642      2.397646       352.531      16.06996       332.066       9.41134  -7.619212E-4   3.611951E-4     0.4740584      4.041032      24.71209     0.3336032     0.2548311      21732.67      22010.07      10.25391      10.24014       59619      170751    0.06029779    0.06965949    0.09193143     0.0791769    0.05992789    0.06992882   -0.01210601    0.06500702          74          22          15           0   0.009244378      9.378843      108.6828      2427.999    0.03276384      20485.95      24.08434      24.18045      10.25085      10.31499   0.007289595       433.229      200.0001     0.2211083     0.2415726    0.02164409    0.02296126
     269.3335    0.02779689   0.006061995     0.1678846     0.0535381     0.6943612    0.03439733     -63.87764      1.912281       352.531      12.59421       332.066      7.295081  -6.364945E-4   2.343416E-4     0.3681754      4.051096       24.9867     0.2670971     0.2141906      21835.42      22009.57      10.24879      10.24016       62262      172955      0.042095    0.05114354    0.03490332    0.05314005    0.01209973    0.04928901    0.05197554    0.05383492          78          21          19           0   0.006954369      9.833228       111.675      2494.844     0.0253128      20579.37      24.35895      24.46059      10.24573      10.31005   0.007288954      452.4321      202.0001     0.2847107     0.3126497    0.02249706    0.02387013
     272.0002    0.02695211   0.003431177    0.09466843    0.03030334     0.7083009   2.890311E-4     -65.21618    0.01571964       352.531     0.1104116       332.066     0.0612257         -0.04         INDEF         INDEF      4.061087      25.02021     0.1478464     0.1301041      21787.11      22007.65      10.25119      10.24026       60369      175129   0.001142652   0.001001253  -3.682188E-4   5.276210E-4  -3.045742E-4   4.811099E-4  -2.522602E-5   4.275589E-4          78          17          38           0   0.002769887      9.759541      110.1788      2461.421    0.02447302      20535.52      24.39246      24.49722      10.24813      10.31237    0.00728927      438.6782      204.0002     0.2936471     0.3233919    0.02186155    0.02319393
     274.6669    0.04328204   0.007322477     0.1902489    0.06082506     0.7517232     0.0467359     -65.22037      2.599269       352.531      20.71444       332.066      11.32236  -4.353641E-4   3.289005E-4     0.7554607      4.071004      24.50592     0.2012328     0.1697045      21514.37      22008.06      10.26487      10.24024       52755      177339   -0.03437601    0.08761318    0.08786648     0.1119766   -0.02160227    0.08680388    0.04281242    0.09375635          69          14          17           0   0.008136516       9.78316      102.6445      2293.101     0.0396066      20287.88      23.87817      23.97452      10.26181      10.32554   0.007291001      383.3576      206.0002     0.1829059      0.199878    0.01934697    0.02051654
     277.3335    0.05064565    0.01324912     0.3357153      0.109255     0.7521217   9.151924E-4     -64.85673    0.05040138       352.531      0.406807       332.066     0.2248881         -0.04         INDEF         INDEF       4.08085      24.33534     0.3292762     0.2523088      21546.54      22009.61      10.26325      10.24016       53617      179535   1.821723E-4   0.001607536   0.002167285   0.002489146  -6.002975E-4   0.001695328    0.00168331   0.002192549          68          15          30           0   0.009228962        9.4419      103.5578      2313.505    0.04658606      20316.97      23.70758       23.7983      10.26019      10.32399   0.007290778      389.6205      208.0001     0.1563098     0.1699296    0.01963367    0.02082185
     280.0002    0.04247764    0.01453345     0.4078252     0.1266997     0.7241063    0.04514334     -65.65907      2.502489       352.531      18.99438       332.066      10.26582  -9.761457E-4   5.217943E-4     0.5345455      4.090624      24.52629     0.4546714     0.3194981      21758.13      22011.26      10.25264      10.24008       60003      181699    0.06852037    0.07990925     0.1015333    0.09319408    0.05814975    0.07814665   -0.07211298    0.08266404          76          16          21           0    0.01999835      10.36089      110.3038      2464.208     0.0391117      20508.06      23.89854      23.98817      10.24958      10.31382   0.007289244       436.019      210.0001      0.186324     0.2023577    0.02175798    0.02308421
     282.6668    0.03153498   0.006671865     0.1798287    0.05778004     0.7198797    0.03305753     -66.36101      1.810958       352.531      13.77669       332.066      7.332942  -6.343152E-4   2.397146E-4     0.3779109      4.100329      24.84971     0.2580917     0.2083723      21806.35      22013.32      10.25024      10.23998       61668      183806    0.07126666    0.05703325    0.00309247    0.05508959  -0.007061497     0.0512225    0.03877769    0.05553626          75          19          17           0   0.004796595      9.686398       112.204      2506.664    0.02885235      20551.39      24.22196      24.31849      10.24718      10.31153   0.007288845      448.1163      212.0001     0.2509597     0.2742921    0.02231218    0.02367463
     285.3335    0.01495966   0.001556412    0.04484226    0.01417959     0.6893352    0.02771545     -64.25669      1.492337       352.531      10.55689       332.066      6.036539  -1.883162E-4   3.363336E-5     0.1786004      4.109965      25.65939       0.11928     0.1074616      21966.56      22019.89      10.24229      10.23966       69023      185827     0.1017234    0.04040725   -0.04029372    0.03929231   -0.02335485     0.0374686   0.003943457    0.03733372          83          20          19           0   0.001504194       10.0011      119.2779      2664.692     0.0134065      20695.29      25.03164      25.15065      10.23923      10.30395   0.007287471      501.5551      214.0001     0.5289078      0.590181     0.0247907    0.02631352
     288.0001    0.02620111    0.00349194    0.09304929     0.0300388      0.726567    0.02311998     -67.25967      1.275169       352.531      10.26026       332.066      5.236743  -4.474110E-4   1.291088E-4     0.2885687      4.119534      25.05089     0.1552962     0.1358377      21794.83      22029.79      10.25081      10.23917       61968      187871    0.04253349    0.03831813      0.051094    0.04179338    0.05318924     0.0398383   0.007617072    0.03745234          74          19          24           0   0.003602324      9.595351      112.9482      2523.288    0.02384705      20539.73      24.42314      24.52535      10.24775      10.31215   0.007288692       450.296      216.0001     0.3020394     0.3318537    0.02243255    0.02380328
     290.6668    0.02054421    0.00325079    0.08688413    0.02815267     0.7168679    0.02514091     -64.81604      1.368738       352.531      10.64657       332.066      5.904842  -3.893301E-4   1.222316E-4     0.3139537      4.129038      25.31497     0.1870208     0.1594913       21895.3      22031.18      10.24582       10.2391       65170      190094    0.05862635    0.04176239   -0.04074484    0.04250896   -0.03594361    0.04000451    0.01416927    0.03921828          75          21          15           0   0.001948193      9.524489      115.9982      2591.427    0.01859333      20631.28      24.68722      24.79555      10.24276      10.30732   0.007288087      473.5606      218.0001     0.3851708      0.425583    0.02348323    0.02492196
     293.3334    0.01700276   0.002580101    0.07356033    0.02336381     0.7009948    0.02854171     -63.47841      1.513944       352.531      11.41333       332.066      6.633474  -2.957103E-4   1.016863E-4     0.3438712      4.138475       25.5204     0.1786846     0.1533924      21973.88      22044.74      10.24193      10.23843       69682      192338    0.09176859    0.05022632  -0.006269208    0.04256344    -0.0570064    0.04438733    0.01783105    0.04094369          82          19          18           0   0.002104382      9.912886       120.299      2687.507    0.01535325      20701.26      24.89264      25.00344      10.23887      10.30364   0.007287286      506.3432      220.0001     0.4653427     0.5153364    0.02501902    0.02655705
     296.0001    0.04026496    0.00565265     0.1449145    0.04592234      0.774444    0.02380489     -61.77827      1.278645       352.531      11.96008       332.066      7.158719  -5.362237E-4   2.046866E-4     0.3817186      4.147849      24.58438     0.1642413     0.1426305       21549.2      22047.13      10.26311      10.23831       54692      194555    0.08110633     0.0538591   -0.05357385    0.05321403   -0.07743923    0.05296292    0.02596245     0.0476157          66          13          23           0   0.005087737       9.95808      105.4339      2355.415    0.03687097        20317.      23.95662      24.05223      10.26006      10.32399   0.007290332      397.4311      222.0001     0.1965923     0.2146873    0.02002478    0.02123922
     298.6667    0.01635783   0.001794477     0.0512706    0.01615029     0.7046552    0.02717738     -63.71706      1.411693       352.531       11.0934       332.066      6.383476  -2.011372E-4   3.561331E-5     0.1770598       4.15716      25.56238     0.1261601     0.1130161      21988.86       22083.2      10.24119      10.23654       70780      196742    0.07865595    0.03960777     -0.012291    0.04138244   -0.07118255     0.0401122  -0.005942366    0.03835152          81          19          21           0   9.693047E-4      10.07804      121.7342      2719.572    0.01477488      20714.11      24.93463      25.04513      10.23813      10.30297   0.007287032      514.3209      224.0001     0.4836721     0.5354901    0.02539589    0.02695873
     301.3334    0.01445755   0.001913594    0.05510119    0.01732833     0.7048854   1.480356E-4     -63.67007   0.007826142       352.531      0.061666       332.066    0.03550896         -0.04         INDEF         INDEF      4.166408      25.69646     0.1541497     0.1349616      22000.56      22088.11      10.24061       10.2363       71684      198867   4.354637E-4   4.049856E-4   1.379726E-5   2.252009E-4  -3.426760E-4   3.446122E-4   2.150892E-4   2.732434E-4          82          19          30           0   5.739092E-4      10.11133      122.7733       2742.78    0.01300497      20724.25       25.0687      25.18367      10.23755      10.30244   0.007286851       520.889          226.     0.5472296     0.6083508    0.02570652    0.02728963
     304.0001    0.01211269   0.001745603    0.04709411    0.01551526     0.7048008   0.004807306     -63.77436     0.2457871       352.531      2.010634       332.066       1.14593    -0.0011259         INDEF         INDEF      4.175595      25.88859     0.1689599     0.1461727      22012.79      22106.95      10.24001      10.23537       72620      201044    0.01765781    0.01547644  -0.001557182   0.007239179   -0.01375317    0.01277637   0.006096708   0.008081809          79          22          16           0   0.001500865      9.213297      123.8775      2767.454    0.01081683      20734.85      25.26084      25.38369      10.23695      10.30188   0.007286662      527.6897          228.      0.653147     0.7313921    0.02602766    0.02763177
     306.6667    0.01244911   0.002107644    0.06021917    0.01920155     0.7076381   1.585166E-4     -63.72115   0.008438445       352.531    0.06851932       332.066    0.03920379         -0.04         INDEF         INDEF      4.184722      25.85885     0.2013897     0.1698166      22015.41      22134.75      10.23988      10.23401       72885      203346   5.961322E-4   5.252357E-4   1.109789E-4   2.569750E-4  -5.133529E-4   4.658892E-4   1.529737E-4   2.552472E-4          83          18          30           0   5.005971E-4       9.83551      124.3622      2778.275     0.0111426      20736.93      25.23109      25.35147      10.23682      10.30177    0.00728658      529.6151          230.     0.6354899     0.7100016    0.02611951    0.02772982
     309.3333    0.01587585   0.002344833    0.06655814     0.0211035     0.7171186   0.004861104     -63.65996     0.2499733       352.531      2.127926       332.066       1.21745  -0.001407375         INDEF         INDEF       4.19379      25.59485     0.1735165     0.1495692      21997.88      22152.97      10.24074      10.23311       71553      205550    0.01801806    0.01593243  -0.002196095   0.007805732  -0.009362404    0.01021643   0.001055868   0.007282585          81          17          15           0   0.002368109      9.947029      123.3929      2756.622    0.01435288      20721.21       24.9671      25.07659      10.23768       10.3026   0.007286745      519.9373          232.     0.4983359     0.5512123    0.02566267    0.02724377
         312.    0.01388746   0.002254694    0.06238291    0.01991292     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF    -0.0011259         INDEF         INDEF      4.202799      25.74014     0.1923505     0.1633459      22009.66      22163.58      10.24016      10.23259       72461      207664    0.01413611    0.01421396   7.572079E-4   0.009552117   -0.01542273    0.01521339  -0.003982085   0.009361152          78          21           1           4   0.002368109      9.814342      124.4566      2780.386     0.0124993      20731.43      25.11238      25.22673       10.2371      10.30206   0.007286564      526.5344          234.      0.569671     0.6329367    0.02597437    0.02757583
     314.6667    0.01683486   0.003610341     0.1040744    0.03229187     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -9.007204E-4         INDEF         INDEF      4.211751      25.53117     0.2620738      0.210955      22024.09      22173.12      10.23945      10.23213       73377      209786   0.001518245    0.01715771   -0.02477066    0.02756531   0.006660653    0.01865502   0.008000387    0.01926968          80          19           1           4   0.002368109      10.38726      125.5204      2804.155    0.01529397      20744.17      24.90342      25.00764      10.23639      10.30139   0.007286387      533.1898          236.     0.4699256     0.5172698    0.02628545    0.02790723
     317.3333    0.01723043   0.007774144     0.2106824    0.06821784     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -7.205763E-4         INDEF         INDEF      4.220646      25.50595     0.6514393     0.4043083       22044.8      22183.56      10.23843      10.23162       74341      211986   -0.03727688    0.05452349   -0.06115598    0.07060929    0.05487442    0.06433128     0.0265624    0.05252635          77          22           1           4   0.002368109      9.538069      126.5841      2827.913     0.0156841      20762.85       24.8782      24.98029      10.23537      10.30042   0.007286213      540.1939          238.     0.4591266     0.5043914     0.0266057    0.02824837
         320.    0.01126594   0.002022603    0.05767951    0.01809071     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -5.764611E-4         INDEF         INDEF      4.229485      25.96728     0.2148459     0.1792756      22057.74      22185.56      10.23779      10.23152       75307      214107  -0.001978792    0.01506898   -0.01102942    0.01865269   0.005788591    0.01628369  -0.002692234    0.01582007          80          20           1           4   0.002368109      10.16557      127.6478      2851.683    0.01008372      20774.23      25.33952      25.45989      10.23473      10.29982   0.007286042      547.2125          240.      0.702177     0.7844985    0.02693557    0.02859972
     322.6666   0.009417176    0.00146001    0.04240297    0.01305873     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.611689E-4         INDEF         INDEF      4.238269      26.16189      0.182905     0.1564903      22067.26      22185.16      10.23732      10.23154       76270      216332    0.01436487    0.01754344  -0.009738308    0.01662674  -0.006585376      0.014866  -0.007236714    0.01499885          80          20           1           4   0.002368109      10.54365      128.7115      2875.446   0.008359276      20782.41      25.53414      25.66352      10.23426      10.29939   0.007285874      554.2094          242.     0.8400048     0.9463091    0.02726819      0.028954
     325.3333   0.008854177   0.001234346    0.03387931    0.01090145     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.689351E-4         INDEF         INDEF      4.246999      26.22882     0.1630069     0.1416985      22076.14      22190.82      10.23689      10.23126       77231      218481   0.005068771    0.01447016   0.001180427    0.01576288  -0.005134597    0.01516602     0.0180514    0.02048848          78          22           1           4   0.002368109      9.658303      129.7753      2899.199   0.007845175      20789.99      25.60107      25.73243      10.23383        10.299   0.007285709      561.1916          244.     0.8933962      1.008298    0.02760062    0.02930807
     327.9999   0.009318605   0.001305325    0.03721519    0.01174793     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.951481E-4         INDEF         INDEF      4.255675      26.17332     0.1638522      0.142335      22084.26      22192.96      10.23649      10.23116       78182      220576   0.004844503    0.01875021    0.01131014    0.02228071   -0.01794694    0.02421252    0.00295259    0.01898692          81          20           1           4   0.002368109      10.03502       130.839      2922.968   0.008298046      20796.89      25.54556       25.6715      10.23343      10.29864   0.007285546      568.1013          246.      0.848852     0.9532489    0.02793017    0.02965907
     330.6666   0.007217657   0.001316238    0.03697112    0.01169898     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.361185E-4         INDEF         INDEF      4.264298       26.4507     0.2185992      0.181878      22091.32      22637.79      10.23614      10.20961       79126      222780    0.01056882    0.02449416   0.005522526    0.02580572   -0.01590355    0.02701828    0.01776804    0.02796431          79          22           1           4   0.002368109      9.986862      131.9027      2946.738   0.006334567      20802.81      25.82295      25.96465      10.23308      10.29833   0.007285385        574.96      247.9999      1.095912      1.248689    0.02825833     0.0300086
     333.3333    0.00680636   0.001296352    0.03661732    0.01166717     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.888948E-4         INDEF         INDEF       4.27287      26.51441     0.2294063     0.1892892      22097.99      22737.88      10.23581      10.20482       80022      224950    0.03603021    0.04001073  -0.007008452    0.03140205   -0.03142527     0.0383638    0.03193206    0.03827706          81          21           1           4   0.002368109      9.850139      132.9664      2970.496   0.005961704      20808.38      25.88665      26.03051      10.23275      10.29804   0.007285228        581.47      249.9999       1.16211      1.326756    0.02856965    0.03034025
     335.9999   0.005458598   0.001741743    0.04853931    0.01557863     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.511158E-4         INDEF         INDEF       4.28139      26.75399     0.4172637     0.3006799      22103.83      22748.23      10.23552      10.20432       80935      226995    0.07733177    0.07677945   -0.01657415    0.05333821   -0.05088964    0.06321734    0.06306168    0.06854962          80          22           1           4   0.002368109      9.707981      134.0302      2994.265   0.004706556      20813.18      26.12624      26.28718      10.23246      10.29779   0.007285072      588.1036      251.9999      1.449008      1.680538    0.02888793    0.03067929
     338.6666   0.007010703   0.001435904    0.03822226    0.01243529     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.208927E-4         INDEF         INDEF       4.28986      26.48229     0.2488316     0.2023011      22109.29      22757.78      10.23526      10.20387       81812      229097    0.07752571    0.07827026    0.01560965    0.05269682     0.0111146    0.05216021    0.04481656    0.05906618          75          27           1           4   0.002368109      9.447584      135.0939      3018.034   0.006181425      20817.64      25.85454      25.99122       10.2322      10.29755    0.00728492      594.4755      253.9999      1.128191      1.279543    0.02919371    0.03100504
     341.3332   0.008057999   0.001317749    0.03404143    0.01148787     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.129040E-4   5.413198E-5     0.4794514      4.298279      26.33113     0.1938777     0.1644472      22115.93      22766.87      10.23493      10.20343       82685      231168     0.0730235    0.05815075    0.03798612    0.05308546     0.0476111    0.05349227    0.08279124    0.05999565          76          27           1           4   0.002368109      8.780843      136.1576      3041.792   0.007180373      20823.22      25.70337      25.82857      10.23187      10.29726   0.007284769      600.8185      255.9999     0.9815416       1.10151    0.02949634    0.03132745
     343.9999    0.00506082   0.001182415    0.03025658    0.01030805     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -6.634571E-5   2.437792E-5     0.3674378       4.30665      26.83614     0.2889185     0.2279727       22122.7       22771.3       10.2346      10.20322       83570      233018    0.09346634    0.07865507   0.007617383    0.07659537    0.08572516    0.08133878    0.07784466    0.07520059          76          27           1           4   0.002368109      8.615616      137.2214      3065.562    0.00437083      20828.94      26.20839      26.36753      10.23154      10.29696   0.007284621      607.2485      257.9999      1.562803      1.809509    0.02980288    0.03165402
     346.6665    0.01471973   0.004633057     0.1164705    0.03931279     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -3.789543E-5   3.211102E-4      8.473586      4.314972      25.67694     0.4103802     0.2971087      22130.53      22776.82      10.23421      10.20296       84448      234804    -0.2116474      1.856627      1.018541      8.645617      1.250481       10.6074     0.2935347       2.52754          72          31           1           4   0.002368109      8.777365      138.2851       3089.32    0.01347657      20835.68      25.04919      25.14499      10.23115      10.29661   0.007284475      613.6278      259.9999     0.5373077     0.5868711     0.0301053    0.03197619
     349.3332    0.01541295   0.006398282     0.1642814    0.05504011     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.521510E-4   2.403734E-4     0.9532917      4.323246      25.62698      0.582341     0.3769853      22140.65        22780.      10.23372      10.20281       85304      236581    0.04587512     0.1068473     0.2123013     0.2282276     0.2278423     0.2392328   -0.08976397     0.1273125          74          29           1           4   0.002368109      8.908786      139.3488      3113.089    0.01414043      20844.59      24.99923      25.09278      10.23066      10.29615   0.007284332      619.8472      261.9999      0.513132     0.5593084    0.03039652    0.03228647
     351.9998    0.01861084    0.01115686     0.2796311    0.09532425     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -4.473715E-4   3.194278E-4     0.7140104      4.331473      25.42228     0.9934446     0.5099477      22153.07      22784.18      10.23311      10.20261       86151      238343    0.04130028     0.1015669      0.146092      0.147045      0.147019     0.1460003     -0.068826     0.1073646          73          31           1           4   0.002368109      8.605267      140.4126      3136.848    0.01716179      20855.68      24.79453      24.88253      10.23005      10.29557   0.007284191      626.0012      263.9999     0.4249546     0.4608344    0.03068109    0.03258968
     354.6665     0.0152156   0.005409265     0.1332139    0.04557928     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.909760E-4   1.577532E-4     0.5421518      4.339653      25.64097     0.4769566     0.3302548       22165.6      22790.65      10.23249       10.2023       86990      240126    -0.0102687    0.07273824    0.04136873    0.08121029     0.0944107    0.09198239    0.03867316    0.07523393          71          33           1           4   0.002368109      8.542095      141.4763      3160.606    0.01397576      20866.88      25.01322       25.1055      10.22943      10.29499   0.007284052      632.0971      265.9999     0.5197674     0.5658767    0.03096234    0.03288936
     357.3332    0.01135001   0.004587376     0.1133626    0.03892518     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.198528E-4   1.317588E-4     0.5993047      4.347788       25.9592      0.562202     0.3685514      22175.05      22852.99      10.23203      10.19934       87787      241769    0.03355772    0.08298156     0.1275472     0.1137986     0.1039507     0.1031373   -0.05938284    0.08807758          72          32           1           4   0.002368109      8.481605        142.54      3184.375     0.0103468       20875.2      25.33145      25.43192      10.22897      10.29456   0.007283914      637.8878      267.9999     0.6967727     0.7643292    0.03123267    0.03317743
     359.9998   0.007805325   0.001390315    0.03466722    0.01179721     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -9.043585E-5   5.568302E-5     0.6157184      4.355876      26.36572     0.2129848     0.1779769      22181.34      22860.38      10.23172      10.19898       88613      243245     0.1079244    0.08823146  -0.004100308    0.06192723   0.008855861    0.06056542   -0.01051013    0.05963494          72          33           1           4   0.002368109      8.635333      143.6037      3208.133   0.007019816      20880.55      25.73796      25.85313      10.22866      10.29428   0.007283779      643.8892      269.9998      1.013178       1.12655    0.03151756    0.03348098
     362.6665    0.01988143    0.01409231     0.3508883     0.1187439     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.882104E-4   1.951165E-4     0.6769933      4.363921      25.35057      1.339587     0.5817398      22198.23      22867.84       10.2309      10.19863       89433      244717    -0.2055749     0.2328643    0.02917094      0.198678    -0.2146105     0.2412024   -0.04060438     0.1896033          71          34           1           4   0.002368109      8.732031      144.6675      3231.903    0.01839685       20895.9      24.72282      24.80708      10.22784      10.29348   0.007283646       649.847      271.9998     0.3977674     0.4298654    0.03178498    0.03376595
     365.3331    0.01547854    0.01159912     0.2942524     0.0991029     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -2.224627E-4   1.602671E-4     0.7204221      4.371921      25.62237      1.502409     0.6072024      22211.84       22876.1      10.23023      10.19824       90227      246203    -0.2074554     0.2466573    0.08247831     0.2189568    -0.2263069     0.2595837    0.03035577     0.2020169          73          32           1           4   0.002368109      8.815913      145.7312      3255.672     0.0142612      20908.17      24.99462      25.08355      10.22717      10.29284   0.007283515       655.616      273.9998     0.5109004     0.5545099    0.03204749     0.0340457
     367.9998   0.005141809   0.001279357    0.03171344    0.01085571     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -8.740294E-5   2.602432E-5     0.2977511      4.379877       26.8189     0.3106325     0.2412446       22220.2      22879.36      10.22982      10.19808       91020      247632    0.05346446    0.05653642    0.04988205     0.0606957    0.02473604    0.05635228    0.05009105    0.05810845          72          34           1           4   0.002368109      8.534355      146.7949       3279.43   0.004540103      20915.51      26.19115      26.32628      10.22676      10.29246   0.007283385      661.3776      275.9998      1.537927      1.741749    0.03231696    0.03433284
     370.6664    0.01421303   0.009714195     0.2478598    0.08412739     0.7171186         INDEF     -63.65996         INDEF       352.531         INDEF       332.066         INDEF  -1.974880E-4   1.323773E-4     0.6703055       4.38779      25.71498      1.248966      0.565515       22240.6      22884.57      10.22883      10.19784       91794      249100    -0.1292517     0.2004904     0.2233661      0.247086    -0.1732513     0.2197897     0.1989731     0.2282083          75          31           1           4   0.002368109      8.680351      147.8586      3303.188    0.01308695       20934.2      25.08722      25.17684      10.22577      10.29149   0.007283258      667.0013      277.9998     0.5563695     0.6042417    0.03256185    0.03459386
